Scientific Name,Clearcut,Shelterwood,ITS_Low Retention,ITS_High Retention,Background,Species Code,Common Name
Acer saccharum,1800,1800,1000,800,200,SM,sugar maple
Fagus grandifolia,700,1900,700,900,100,AB,American beech
Tsuga canadensis,175,25,125,125,25,EH,eastern hemlock
Picea rubens,175,25,125,125,25,RS,red spruce
Fraxinus americana,3300,250,25,25,NA,WA,white ash
Betula alleghaniensis,3275,225,25,23,25,YB,yellow birch
Acer rubrum,3275,475,75,75,25,RM,red maple
Populus tremuloides,6200,NA,NA,NA,NA,QA,quaking aspen
Betula papyrifera,6200,NA,25,25,NA,PB,paper birch
